time,x,y,rho,mu,mv,mw
8400 , -6.21094 , -8.47656 , nan , nan , nan , 0
8400 , -6.21094 , -8.39844 , nan , nan , nan , 0
8400 , -6.21094 , -8.32031 , -nan , -nan , -nan , 0
8400 , -6.21094 , -8.24219 , nan , nan , nan , 0
8400 , -6.21094 , -8.16406 , -nan , -nan , -nan , 0
8400 , -6.21094 , -8.08594 , nan , nan , nan , 0
8400 , -6.21094 , -8.00781 , -nan , -nan , -nan , 0
8400 , -6.21094 , -7.92969 , nan , nan , nan , 0
8400 , -6.21094 , -7.85156 , -nan , -nan , -nan , 0
8400 , -6.21094 , -7.77344 , nan , nan , nan , 0
8400 , -6.21094 , -7.69531 , -nan , -nan , -nan , 0
8400 , -6.21094 , -7.61719 , nan , nan , nan , 0
8400 , -6.21094 , -7.53906 , -nan , -nan , -nan , 0
8400 , -6.21094 , -7.46094 , nan , nan , nan , 0
8400 , -6.21094 , -7.38281 , -nan , -nan , -nan , 0
8400 , -6.21094 , -7.30469 , -nan , -nan , -nan , 0
8400 , -6.21094 , -7.22656 , -nan , -nan , -nan , 0
8400 , -6.21094 , -7.14844 , nan , nan , nan , 0
8400 , -6.21094 , -7.07031 , nan , nan , nan , 0
8400 , -6.21094 , -6.99219 , -nan , nan , -nan , 0
8400 , -6.21094 , -6.91406 , 1.21337e-07 , -2.83684e-07 , -2.69059e-07 , 0
8400 , -6.21094 , -6.83594 , 1.46928e-07 , -3.55399e-07 , -3.09887e-07 , 0
8400 , -6.21094 , -6.75781 , 1.77362e-07 , -4.41981e-07 , -3.5576e-07 , 0
8400 , -6.21094 , -6.67969 , 2.13509e-07 , -5.45715e-07 , -4.07735e-07 , 0
8400 , -6.21094 , -6.60156 , 2.56405e-07 , -6.69122e-07 , -4.67278e-07 , 0
8400 , -6.21094 , -6.52344 , 3.07295e-07 , -8.15033e-07 , -5.36407e-07 , 0
8400 , -6.21094 , -6.44531 , 3.67684e-07 , -9.86622e-07 , -6.17864e-07 , 0
8400 , -6.21094 , -6.36719 , 4.39366e-07 , -1.18738e-06 , -7.15247e-07 , 0
8400 , -6.21094 , -6.28906 , 5.24483e-07 , -1.42116e-06 , -8.33201e-07 , 0
8400 , -6.21094 , -6.21094 , 6.25559e-07 , -1.69214e-06 , -9.77608e-07 , 0
8400 , -6.21094 , -6.13281 , 7.45529e-07 , -2.00469e-06 , -1.15575e-06 , 0
8400 , -6.21094 , -6.05469 , 8.87752e-07 , -2.36323e-06 , -1.37646e-06 , 0
8400 , -6.21094 , -5.97656 , 1.05602e-06 , -2.77211e-06 , -1.65025e-06 , 0
8400 , -6.21094 , -5.89844 , 1.25452e-06 , -3.23532e-06 , -1.98934e-06 , 0
8400 , -6.21094 , -5.82031 , 1.48783e-06 , -3.75642e-06 , -2.40764e-06 , 0
8400 , -6.21094 , -5.74219 , 1.76087e-06 , -4.33841e-06 , -2.92069e-06 , 0
8400 , -6.21094 , -5.66406 , 2.07893e-06 , -4.98386e-06 , -3.54546e-06 , 0
8400 , -6.21094 , -5.58594 , 2.44759e-06 , -5.69508e-06 , -4.30017e-06 , 0
8400 , -6.21094 , -5.50781 , 2.87285e-06 , -6.4746e-06 , -5.2041e-06 , 0
8400 , -6.21094 , -5.42969 , 3.3611e-06 , -7.32571e-06 , -6.27731e-06 , 0
8400 , -6.21094 , -5.35156 , 3.9193e-06 , -8.25324e-06 , -7.54041e-06 , 0
8400 , -6.21094 , -5.27344 , 4.55507e-06 , -9.2644e-06 , -9.01427e-06 , 0
8400 , -6.21094 , -5.19531 , nan , nan , nan , 0
8400 , -6.21094 , -5.11719 , nan , nan , nan , 0
8400 , -6.21094 , -5.03906 , nan , nan , nan , 0
8400 , -6.21094 , -4.96094 , nan , nan , nan , 0
8400 , -6.21094 , -4.88281 , nan , nan , nan , 0
8400 , -6.21094 , -4.80469 , nan , nan , nan , 0
8400 , -6.21094 , -4.72656 , nan , nan , nan , 0
8400 , -6.21094 , -4.64844 , nan , nan , nan , 0
8400 , -6.21094 , -4.57031 , nan , nan , nan , 0
8400 , -6.21094 , -4.49219 , nan , nan , nan , 0
8400 , -6.21094 , -4.41406 , nan , nan , nan , 0
8400 , -6.21094 , -4.33594 , nan , nan , nan , 0
8400 , -6.21094 , -4.25781 , nan , nan , nan , 0
8400 , -6.21094 , -4.17969 , nan , nan , nan , 0
8400 , -6.21094 , -4.10156 , -nan , -nan , -nan , 0
8400 , -6.21094 , -4.02344 , -nan , -nan , -nan , 0
8400 , -6.21094 , -3.94531 , -nan , -nan , -nan , 0
8400 , -6.21094 , -3.86719 , -nan , -nan , -nan , 0
8400 , -6.21094 , -3.78906 , -nan , -nan , -nan , 0
8400 , -6.21094 , -3.71094 , -nan , -nan , -nan , 0
8400 , -6.21094 , -3.63281 , -nan , -nan , -nan , 0
8400 , -6.21094 , -3.55469 , -nan , -nan , -nan , 0
8400 , -6.21094 , -3.47656 , -nan , -nan , -nan , 0
8400 , -6.21094 , -3.39844 , -nan , -nan , -nan , 0
8400 , -6.21094 , -3.32031 , -nan , -nan , -nan , 0
8400 , -6.21094 , -3.24219 , -nan , -nan , -nan , 0
8400 , -6.21094 , -3.16406 , -nan , -nan , -nan , 0
8400 , -6.21094 , -3.08594 , -nan , -nan , -nan , 0
8400 , -6.21094 , -3.00781 , -nan , -nan , -nan , 0
8400 , -6.21094 , -2.92969 , -nan , -nan , -nan , 0
8400 , -6.21094 , -2.85156 , -nan , -nan , -nan , 0
8400 , -6.21094 , -2.77344 , -nan , -nan , -nan , 0
8400 , -6.21094 , -2.69531 , -nan , -nan , -nan , 0
8400 , -6.21094 , -2.61719 , -nan , -nan , -nan , 0
8400 , -6.21094 , -2.53906 , -nan , -nan , -nan , 0
8400 , -6.21094 , -2.46094 , -nan , -nan , -nan , 0
8400 , -6.21094 , -2.38281 , nan , nan , nan , 0
8400 , -6.21094 , -2.30469 , -nan , -nan , -nan , 0
8400 , -6.21094 , -2.22656 , nan , nan , nan , 0
8400 , -6.21094 , -2.14844 , -nan , -nan , -nan , 0
8400 , -6.21094 , -2.07031 , nan , nan , nan , 0
8400 , -6.21094 , -1.99219 , -nan , -nan , -nan , 0
8400 , -6.21094 , -1.91406 , nan , nan , nan , 0
8400 , -6.21094 , -1.83594 , nan , nan , nan , 0
8400 , -6.21094 , -1.75781 , nan , nan , nan , 0
8400 , -6.21094 , -1.67969 , nan , nan , nan , 0
8400 , -6.21094 , -1.60156 , nan , nan , nan , 0
8400 , -6.21094 , -1.52344 , nan , nan , nan , 0
8400 , -6.21094 , -1.44531 , -nan , -nan , -nan , 0
8400 , -6.21094 , -1.36719 , nan , nan , nan , 0
8400 , -6.21094 , -1.28906 , nan , nan , nan , 0
8400 , -6.21094 , -1.21094 , -nan , -nan , -nan , 0
8400 , -6.21094 , -1.13281 , nan , nan , nan , 0
8400 , -6.21094 , -1.05469 , nan , nan , nan , 0
8400 , -6.21094 , -0.976562 , nan , nan , nan , 0
8400 , -6.21094 , -0.898438 , -nan , -nan , -nan , 0
8400 , -6.21094 , -0.820312 , -nan , -nan , -nan , 0
8400 , -6.21094 , -0.742188 , nan , nan , nan , 0
8400 , -6.21094 , -0.664062 , -nan , -nan , -nan , 0
8400 , -6.21094 , -0.585938 , nan , nan , nan , 0
8400 , -6.21094 , -0.507812 , -nan , -nan , -nan , 0
8400 , -6.21094 , -0.429688 , -nan , -nan , -nan , 0
8400 , -6.21094 , -0.351562 , nan , nan , nan , 0
8400 , -6.21094 , -0.273438 , -nan , -nan , -nan , 0
8400 , -6.21094 , -0.195312 , -nan , nan , -nan , 0
8400 , -6.21094 , -0.117188 , -nan , nan , -nan , 0
8400 , -6.21094 , -0.0390625 , nan , nan , nan , 0
8400 , -6.21094 , 0.0390625 , -nan , -nan , -nan , 0
8400 , -6.21094 , 0.117188 , nan , nan , nan , 0
8400 , -6.21094 , 0.195312 , nan , nan , nan , 0
8400 , -6.21094 , 0.273438 , nan , nan , nan , 0
8400 , -6.21094 , 0.351562 , -nan , -nan , -nan , 0
8400 , -6.21094 , 0.429688 , nan , nan , nan , 0
8400 , -6.21094 , 0.507812 , -nan , -nan , -nan , 0
8400 , -6.21094 , 0.585938 , nan , nan , nan , 0
8400 , -6.21094 , 0.664062 , -nan , -nan , -nan , 0
8400 , -6.21094 , 0.742188 , nan , nan , nan , 0
8400 , -6.21094 , 0.820312 , -nan , -nan , -nan , 0
8400 , -6.21094 , 0.898438 , nan , nan , nan , 0
8400 , -6.21094 , 0.976562 , nan , nan , nan , 0
8400 , -6.21094 , 1.05469 , -nan , -nan , -nan , 0
8400 , -6.21094 , 1.13281 , -nan , -nan , -nan , 0
8400 , -6.21094 , 1.21094 , nan , nan , nan , 0
8400 , -6.21094 , 1.28906 , nan , nan , nan , 0
8400 , -6.21094 , 1.36719 , -nan , -nan , -nan , 0
8400 , -6.21094 , 1.44531 , nan , nan , nan , 0
8400 , -6.21094 , 1.52344 , -nan , -nan , -nan , 0
8400 , -6.21094 , 1.60156 , nan , nan , nan , 0
8400 , -6.21094 , 1.67969 , -nan , -nan , -nan , 0
8400 , -6.21094 , 1.75781 , nan , nan , nan , 0
8400 , -6.21094 , 1.83594 , -nan , -nan , -nan , 0
8400 , -6.21094 , 1.91406 , nan , nan , nan , 0
8400 , -6.21094 , 1.99219 , -nan , -nan , -nan , 0
8400 , -6.21094 , 2.07031 , nan , nan , nan , 0
8400 , -6.21094 , 2.14844 , -nan , nan , -nan , 0
8400 , -6.21094 , 2.22656 , nan , nan , nan , 0
8400 , -6.21094 , 2.30469 , nan , nan , nan , 0
8400 , -6.21094 , 2.38281 , -nan , nan , -nan , 0
8400 , -6.21094 , 2.46094 , nan , nan , nan , 0
8400 , -6.21094 , 2.53906 , -nan , -nan , -nan , 0
8400 , -6.21094 , 2.61719 , nan , nan , nan , 0
8400 , -6.21094 , 2.69531 , -nan , -nan , -nan , 0
8400 , -6.21094 , 2.77344 , nan , nan , nan , 0
8400 , -6.21094 , 2.85156 , nan , nan , nan , 0
8400 , -6.21094 , 2.92969 , -nan , nan , -nan , 0
8400 , -6.21094 , 3.00781 , nan , nan , nan , 0
8400 , -6.21094 , 3.08594 , -nan , -nan , -nan , 0
8400 , -6.21094 , 3.16406 , nan , nan , nan , 0
8400 , -6.21094 , 3.24219 , nan , nan , nan , 0
8400 , -6.21094 , 3.32031 , -nan , -nan , -nan , 0
8400 , -6.21094 , 3.39844 , nan , nan , nan , 0
8400 , -6.21094 , 3.47656 , -nan , -nan , -nan , 0
8400 , -6.21094 , 3.55469 , -nan , -nan , -nan , 0
8400 , -6.21094 , 3.63281 , nan , nan , nan , 0
8400 , -6.21094 , 3.71094 , -nan , -nan , -nan , 0
8400 , -6.21094 , 3.78906 , nan , nan , nan , 0
8400 , -6.21094 , 3.86719 , nan , nan , nan , 0
8400 , -6.21094 , 3.94531 , -nan , -nan , -nan , 0
8400 , -6.21094 , 4.02344 , nan , nan , nan , 0
8400 , -6.21094 , 4.10156 , -nan , -nan , -nan , 0
8400 , -6.21094 , 4.17969 , -nan , nan , -nan , 0
8400 , -6.21094 , 4.25781 , -nan , -nan , -nan , 0
8400 , -6.21094 , 4.33594 , -nan , -nan , -nan , 0
8400 , -6.21094 , 4.41406 , -nan , -nan , -nan , 0
8400 , -6.21094 , 4.49219 , -nan , -nan , -nan , 0
8400 , -6.21094 , 4.57031 , -nan , -nan , -nan , 0
8400 , -6.21094 , 4.64844 , -nan , -nan , -nan , 0
8400 , -6.21094 , 4.72656 , -nan , -nan , -nan , 0
8400 , -6.21094 , 4.80469 , -nan , -nan , -nan , 0
8400 , -6.21094 , 4.88281 , -nan , -nan , -nan , 0
8400 , -6.21094 , 4.96094 , -nan , -nan , -nan , 0
8400 , -6.21094 , 5.03906 , -nan , -nan , -nan , 0
8400 , -6.21094 , 5.11719 , -nan , -nan , -nan , 0
8400 , -6.21094 , 5.19531 , -nan , -nan , -nan , 0
8400 , -6.21094 , 5.27344 , -nan , -nan , -nan , 0
8400 , -6.21094 , 5.35156 , -nan , -nan , -nan , 0
8400 , -6.21094 , 5.42969 , -nan , -nan , -nan , 0
8400 , -6.21094 , 5.50781 , 2.86136e-06 , -5.92682e-06 , 5.74798e-06 , 0
8400 , -6.21094 , 5.58594 , 2.4397e-06 , -4.87001e-06 , 5.16616e-06 , 0
8400 , -6.21094 , 5.66406 , 2.0739e-06 , -3.98468e-06 , 4.6077e-06 , 0
8400 , -6.21094 , 5.74219 , 1.75799e-06 , -3.25e-06 , 4.07814e-06 , 0
8400 , -6.21094 , 5.82031 , 1.48643e-06 , -2.64601e-06 , 3.5823e-06 , 0
8400 , -6.21094 , 5.89844 , 1.25404e-06 , -2.15385e-06 , 3.1239e-06 , 0
8400 , -6.21094 , 5.97656 , 1.05602e-06 , -1.756e-06 , 2.70534e-06 , 0
8400 , -6.21094 , 6.05469 , 8.87923e-07 , -1.43652e-06 , 2.32759e-06 , 0
8400 , -6.21094 , 6.13281 , 7.45667e-07 , -1.18119e-06 , 1.99034e-06 , 0
8400 , -6.21094 , 6.21094 , 6.25559e-07 , -9.77608e-07 , 1.69214e-06 , 0
8400 , -6.21094 , 6.28906 , 5.24305e-07 , -8.15193e-07 , 1.43074e-06 , 0
8400 , -6.21094 , 6.36719 , 4.39015e-07 , -6.85137e-07 , 1.20332e-06 , 0
8400 , -6.21094 , 6.44531 , 3.67186e-07 , -5.80251e-07 , 1.00678e-06 , 0
8400 , -6.21094 , 6.52344 , 3.06688e-07 , -4.94806e-07 , 8.37982e-07 , 0
8400 , -6.21094 , 6.60156 , 2.55727e-07 , -4.24317e-07 , 6.93846e-07 , 0
8400 , -6.21094 , 6.67969 , 2.12796e-07 , -3.6534e-07 , 5.71461e-07 , 0
8400 , -6.21094 , 6.75781 , 1.76645e-07 , -3.15294e-07 , 4.68139e-07 , 0
8400 , -6.21094 , 6.83594 , 1.46235e-07 , -2.72271e-07 , 3.81449e-07 , 0
8400 , -6.21094 , 6.91406 , 1.20691e-07 , -2.34871e-07 , 3.09171e-07 , 0
8400 , -6.21094 , 6.99219 , 9.92851e-08 , -2.02101e-07 , 2.4931e-07 , 0
8400 , -6.21094 , 7.07031 , 8.14024e-08 , -1.73259e-07 , 2.00096e-07 , 0
8400 , -6.21094 , 7.14844 , 6.65158e-08 , -1.47825e-07 , 1.59939e-07 , 0
8400 , -6.21094 , 7.22656 , nan , nan , nan , 0
8400 , -6.21094 , 7.30469 , -nan , -nan , -nan , 0
8400 , -6.21094 , 7.38281 , nan , nan , nan , 0
8400 , -6.21094 , 7.46094 , -nan , -nan , -nan , 0
8400 , -6.21094 , 7.53906 , nan , nan , nan , 0
8400 , -6.21094 , 7.61719 , -nan , -nan , -nan , 0
8400 , -6.21094 , 7.69531 , -nan , -nan , -nan , 0
8400 , -6.21094 , 7.77344 , -nan , -nan , -nan , 0
8400 , -6.21094 , 7.85156 , -nan , -nan , -nan , 0
8400 , -6.21094 , 7.92969 , -nan , -nan , -nan , 0
8400 , -6.21094 , 8.00781 , -nan , -nan , -nan , 0
8400 , -6.21094 , 8.08594 , nan , nan , nan , 0
8400 , -6.21094 , 8.16406 , -nan , -nan , -nan , 0
8400 , -6.21094 , 8.24219 , nan , nan , nan , 0
8400 , -6.21094 , 8.32031 , -nan , -nan , -nan , 0
8400 , -6.21094 , 8.39844 , nan , nan , nan , 0
8400 , -6.21094 , 8.47656 , -nan , nan , -nan , 0
8400 , -6.21094 , 8.55469 , nan , nan , nan , 0
8400 , -6.21094 , 8.63281 , nan , nan , nan , 0
8400 , -6.21094 , 8.71094 , -nan , nan , -nan , 0
8400 , -6.21094 , 8.78906 , nan , nan , nan , 0
8400 , -6.21094 , 8.86719 , -nan , nan , -nan , 0
8400 , -6.21094 , 8.94531 , nan , nan , nan , 0
8400 , -6.21094 , 9.02344 , nan , nan , nan , 0
8400 , -6.21094 , 9.10156 , -nan , -nan , -nan , 0
8400 , -6.21094 , 9.17969 , nan , nan , nan , 0
8400 , -6.21094 , 9.25781 , -nan , -nan , -nan , 0
8400 , -6.21094 , 9.33594 , nan , nan , nan , 0
8400 , -6.21094 , 9.41406 , -nan , -nan , -nan , 0
8400 , -6.21094 , 9.49219 , -nan , -nan , -nan , 0
8400 , -6.21094 , 9.57031 , -nan , -nan , -nan , 0
8400 , -6.21094 , 9.64844 , -nan , -nan , -nan , 0
8400 , -6.21094 , 9.72656 , -nan , -nan , -nan , 0
8400 , -6.21094 , 9.80469 , -nan , -nan , -nan , 0
8400 , -6.21094 , 9.88281 , -nan , -nan , -nan , 0
8400 , -6.21094 , 9.96094 , 1.09392e-15 , 6.79351e-16 , 4.23595e-16 , 0
8400 , -6.13281 , -9.96094 , 1.39217e-15 , -9.64509e-16 , 5.93835e-16 , 0
8400 , -6.13281 , -9.88281 , -nan , -nan , -nan , 0
8400 , -6.13281 , -9.80469 , nan , nan , nan , 0
8400 , -6.13281 , -9.72656 , -nan , -nan , -nan , 0
8400 , -6.13281 , -9.64844 , -nan , -nan , -nan , 0
8400 , -6.13281 , -9.57031 , -nan , nan , -nan , 0
8400 , -6.13281 , -9.49219 , nan , nan , nan , 0
8400 , -6.13281 , -9.41406 , nan , nan , nan , 0
8400 , -6.13281 , -9.33594 , -nan , nan , -nan , 0
8400 , -6.13281 , -9.25781 , nan , nan , nan , 0
8400 , -6.13281 , -9.17969 , -nan , -nan , -nan , 0
8400 , -6.13281 , -9.10156 , -nan , nan , -nan , 0
8400 , -6.13281 , -9.02344 , -nan , -nan , -nan , 0
8400 , -6.13281 , -8.94531 , -nan , -nan , -nan , 0
8400 , -6.13281 , -8.86719 , nan , nan , nan , 0
8400 , -6.13281 , -8.78906 , -nan , -nan , -nan , 0
8400 , -6.13281 , -8.71094 , nan , nan , nan , 0
8400 , -6.13281 , -8.63281 , -nan , -nan , -nan , 0
8400 , -6.13281 , -8.55469 , -nan , -nan , -nan , 0
8400 , -6.13281 , -8.47656 , -nan , -nan , -nan , 0
8400 , -6.13281 , -8.39844 , -nan , -nan , -nan , 0
8400 , -6.13281 , -8.32031 , -nan , -nan , -nan , 0
8400 , -6.13281 , -8.24219 , nan , nan , nan , 0
8400 , -6.13281 , -8.16406 , -nan , -nan , -nan , 0
8400 , -6.13281 , -8.08594 , nan , nan , nan , 0
8400 , -6.13281 , -8.00781 , -nan , -nan , -nan , 0
8400 , -6.13281 , -7.92969 , nan , nan , nan , 0
8400 , -6.13281 , -7.85156 , -nan , -nan , -nan , 0
8400 , -6.13281 , -7.77344 , nan , nan , nan , 0
8400 , -6.13281 , -7.69531 , -nan , -nan , -nan , 0
8400 , -6.13281 , -7.61719 , nan , nan , nan , 0
8400 , -6.13281 , -7.53906 , -nan , -nan , -nan , 0
8400 , -6.13281 , -7.46094 , nan , nan , nan , 0
8400 , -6.13281 , -7.38281 , -nan , -nan , -nan , 0
8400 , -6.13281 , -7.30469 , nan , nan , nan , 0
8400 , -6.13281 , -7.22656 , nan , nan , nan , 0
8400 , -6.13281 , -7.14844 , nan , nan , nan , 0
8400 , -6.13281 , -7.07031 , -nan , nan , -nan , 0
8400 , -6.13281 , -6.99219 , -nan , nan , -nan , 0
8400 , -6.13281 , -6.91406 , nan , nan , nan , 0
8400 , -6.13281 , -6.83594 , 1.74455e-07 , -4.29595e-07 , -3.56599e-07 , 0
8400 , -6.13281 , -6.75781 , 2.10464e-07 , -5.32258e-07 , -4.09803e-07 , 0
8400 , -6.13281 , -6.67969 , 2.53284e-07 , -6.54728e-07 , -4.70864e-07 , 0
8400 , -6.13281 , -6.60156 , 3.04187e-07 , -7.99882e-07 , -5.41866e-07 , 0
8400 , -6.13281 , -6.52344 , 3.64715e-07 , -9.70945e-07 , -6.25655e-07 , 0
8400 , -6.13281 , -6.44531 , 4.36716e-07 , -1.17147e-06 , -7.2597e-07 , 0
8400 , -6.13281 , -6.36719 , 5.22393e-07 , -1.40535e-06 , -8.47653e-07 , 0
8400 , -6.13281 , -6.28906 , 6.24362e-07 , -1.67684e-06 , -9.96851e-07 , 0
8400 , -6.13281 , -6.21094 , 7.45667e-07 , -1.99034e-06 , -1.18119e-06 , 0
8400 , -6.13281 , -6.13281 , 8.89808e-07 , -2.35034e-06 , -1.40996e-06 , 0
8400 , -6.13281 , -6.05469 , 1.06074e-06 , -2.76121e-06 , -1.69421e-06 , 0
8400 , -6.13281 , -5.97656 , 1.26286e-06 , -3.22695e-06 , -2.04682e-06 , 0
8400 , -6.13281 , -5.89844 , 1.50098e-06 , -3.75105e-06 , -2.4825e-06 , 0
8400 , -6.13281 , -5.82031 , 1.7803e-06 , -4.33648e-06 , -3.01767e-06 , 0
8400 , -6.13281 , -5.74219 , 2.10639e-06 , -4.98568e-06 , -3.67033e-06 , 0
8400 , -6.13281 , -5.66406 , 2.48521e-06 , -5.70089e-06 , -4.45981e-06 , 0
8400 , -6.13281 , -5.58594 , 2.92312e-06 , -6.48458e-06 , -5.40662e-06 , 0
8400 , -6.13281 , -5.50781 , 3.42701e-06 , -7.34011e-06 , -6.53213e-06 , 0
8400 , -6.13281 , -5.42969 , 4.00432e-06 , -8.27253e-06 , -7.85837e-06 , 0
8400 , -6.13281 , -5.35156 , 4.66329e-06 , -9.28952e-06 , -9.40772e-06 , 0
8400 , -6.13281 , -5.27344 , 5.41305e-06 , -1.04025e-05 , -1.12025e-05 , 0
8400 , -6.13281 , -5.19531 , 6.26385e-06 , -1.16276e-05 , -1.32647e-05 , 0
8400 , -6.13281 , -5.11719 , -nan , -nan , -nan , 0
8400 , -6.13281 , -5.03906 , -nan , -nan , -nan , 0
8400 , -6.13281 , -4.96094 , -nan , -nan , -nan , 0
8400 , -6.13281 , -4.88281 , -nan , -nan , -nan , 0
8400 , -6.13281 , -4.80469 , -nan , -nan , -nan , 0
8400 , -6.13281 , -4.72656 , -nan , -nan , -nan , 0
8400 , -6.13281 , -4.64844 , -nan , -nan , -nan , 0
8400 , -6.13281 , -4.57031 , -nan , -nan , -nan , 0
8400 , -6.13281 , -4.49219 , -nan , -nan , -nan , 0
8400 , -6.13281 , -4.41406 , -nan , -nan , -nan , 0
8400 , -6.13281 , -4.33594 , -nan , -nan , -nan , 0
8400 , -6.13281 , -4.25781 , -nan , -nan , -nan , 0
8400 , -6.13281 , -4.17969 , -nan , nan , -nan , 0
8400 , -6.13281 , -4.10156 , -nan , nan , -nan , 0
8400 , -6.13281 , -4.02344 , nan , nan , nan , 0
8400 , -6.13281 , -3.94531 , nan , nan , nan , 0
8400 , -6.13281 , -3.86719 , nan , nan , nan , 0
8400 , -6.13281 , -3.78906 , nan , nan , nan , 0
8400 , -6.13281 , -3.71094 , nan , nan , nan , 0
8400 , -6.13281 , -3.63281 , nan , nan , nan , 0
8400 , -6.13281 , -3.55469 , nan , nan , nan , 0
8400 , -6.13281 , -3.47656 , nan , nan , nan , 0
8400 , -6.13281 , -3.39844 , nan , nan , nan , 0
8400 , -6.13281 , -3.32031 , nan , nan , nan , 0
8400 , -6.13281 , -3.24219 , nan , nan , nan , 0
8400 , -6.13281 , -3.16406 , nan , nan , nan , 0
8400 , -6.13281 , -3.08594 , nan , nan , nan , 0
8400 , -6.13281 , -3.00781 , nan , nan , nan , 0
8400 , -6.13281 , -2.92969 , nan , nan , nan , 0
8400 , -6.13281 , -2.85156 , nan , nan , nan , 0
8400 , -6.13281 , -2.77344 , nan , nan , nan , 0
8400 , -6.13281 , -2.69531 , nan , nan , nan , 0
8400 , -6.13281 , -2.61719 , nan , nan , nan , 0
8400 , -6.13281 , -2.53906 , nan , nan , nan , 0
8400 , -6.13281 , -2.46094 , nan , nan , nan , 0
8400 , -6.13281 , -2.38281 , nan , nan , nan , 0
8400 , -6.13281 , -2.30469 , -nan , -nan , -nan , 0
8400 , -6.13281 , -2.22656 , nan , nan , nan , 0
8400 , -6.13281 , -2.14844 , -nan , -nan , -nan , 0
8400 , -6.13281 , -2.07031 , nan , nan , nan , 0
8400 , -6.13281 , -1.99219 , -nan , -nan , -nan , 0
8400 , -6.13281 , -1.91406 , -nan , nan , -nan , 0
8400 , -6.13281 , -1.83594 , -nan , -nan , -nan , 0
8400 , -6.13281 , -1.75781 , -nan , -nan , -nan , 0
8400 , -6.13281 , -1.67969 , -nan , -nan , -nan , 0
8400 , -6.13281 , -1.60156 , -nan , -nan , -nan , 0
8400 , -6.13281 , -1.52344 , -nan , nan , -nan , 0
8400 , -6.13281 , -1.44531 , -nan , -nan , -nan , 0
8400 , -6.13281 , -1.36719 , nan , nan , nan , 0
8400 , -6.13281 , -1.28906 , -nan , nan , -nan , 0
8400 , -6.13281 , -1.21094 , -nan , -nan , -nan , 0
8400 , -6.13281 , -1.13281 , nan , nan , nan , 0
8400 , -6.13281 , -1.05469 , nan , nan , nan , 0
8400 , -6.13281 , -0.976562 , -nan , -nan , -nan , 0
8400 , -6.13281 , -0.898438 , nan , nan , nan , 0
8400 , -6.13281 , -0.820312 , nan , nan , nan , 0
8400 , -6.13281 , -0.742188 , -nan , -nan , -nan , 0
8400 , -6.13281 , -0.664062 , -nan , -nan , -nan , 0
8400 , -6.13281 , -0.585938 , -nan , -nan , -nan , 0
8400 , -6.13281 , -0.507812 , -nan , -nan , -nan , 0
8400 , -6.13281 , -0.429688 , nan , nan , nan , 0
8400 , -6.13281 , -0.351562 , -nan , -nan , -nan , 0
8400 , -6.13281 , -0.273438 , nan , nan , nan , 0
8400 , -6.13281 , -0.195312 , -nan , -nan , -nan , 0
8400 , -6.13281 , -0.117188 , -nan , -nan , -nan , 0
8400 , -6.13281 , -0.0390625 , nan , nan , nan , 0
8400 , -6.13281 , 0.0390625 , -nan , -nan , -nan , 0
8400 , -6.13281 , 0.117188 , -nan , -nan , -nan , 0
8400 , -6.13281 , 0.195312 , -nan , -nan , -nan , 0
8400 , -6.13281 , 0.273438 , nan , nan , nan , 0
8400 , -6.13281 , 0.351562 , nan , nan , nan , 0
8400 , -6.13281 , 0.429688 , nan , nan , nan , 0
8400 , -6.13281 , 0.507812 , -nan , -nan , -nan , 0
8400 , -6.13281 , 0.585938 , -nan , -nan , -nan , 0
8400 , -6.13281 , 0.664062 , nan , nan , nan , 0
8400 , -6.13281 , 0.742188 , nan , nan , nan , 0
8400 , -6.13281 , 0.820312 , nan , nan , nan , 0
8400 , -6.13281 , 0.898438 , -nan , -nan , -nan , 0
8400 , -6.13281 , 0.976562 , -nan , -nan , -nan , 0
8400 , -6.13281 , 1.05469 , nan , nan , nan , 0
8400 , -6.13281 , 1.13281 , nan , nan , nan , 0
8400 , -6.13281 , 1.21094 , -nan , -nan , -nan , 0
8400 , -6.13281 , 1.28906 , nan , nan , nan , 0
8400 , -6.13281 , 1.36719 , nan , nan , nan , 0
8400 , -6.13281 , 1.44531 , -nan , -nan , -nan , 0
8400 , -6.13281 , 1.52344 , nan , nan , nan , 0
8400 , -6.13281 , 1.60156 , -nan , -nan , -nan , 0
8400 , -6.13281 , 1.67969 , nan , nan , nan , 0
8400 , -6.13281 , 1.75781 , -nan , -nan , -nan , 0
8400 , -6.13281 , 1.83594 , nan , nan , nan , 0
8400 , -6.13281 , 1.91406 , -nan , -nan , -nan , 0
8400 , -6.13281 , 1.99219 , nan , nan , nan , 0
8400 , -6.13281 , 2.07031 , nan , nan , nan , 0
8400 , -6.13281 , 2.14844 , nan , nan , nan , 0
8400 , -6.13281 , 2.22656 , nan , nan , nan , 0
8400 , -6.13281 , 2.30469 , -nan , -nan , -nan , 0
8400 , -6.13281 , 2.38281 , nan , nan , nan , 0
8400 , -6.13281 , 2.46094 , -nan , -nan , -nan , 0
8400 , -6.13281 , 2.53906 , nan , nan , nan , 0
8400 , -6.13281 , 2.61719 , -nan , -nan , -nan , 0
8400 , -6.13281 , 2.69531 , nan , nan , nan , 0
