x,y,rho,u,v,w
-4.02344 , 1.21094 , 0.0121114 , 1 , 0 , 0
-4.02344 , 1.28906 , 0.0115343 , 1 , 0 , 0
-4.02344 , 1.36719 , 0.0109511 , 1 , 0 , 0
-4.02344 , 1.44531 , 0.0103658 , 1 , 0 , 0
-4.02344 , 1.52344 , 0.00978184 , 1 , 0 , 0
-4.02344 , 1.60156 , 0.00920266 , 1 , 0 , 0
-4.02344 , 1.67969 , 0.00863139 , 1 , 0 , 0
-4.02344 , 1.75781 , 0.00807091 , 1 , 0 , 0
-4.02344 , 1.83594 , 0.00752384 , 1 , 0 , 0
-4.02344 , 1.91406 , 0.00699247 , 1 , 0 , 0
-4.02344 , 1.99219 , 0.00647883 , 1 , 0 , 0
-4.02344 , 2.07031 , 0.00598463 , 1 , 0 , 0
-4.02344 , 2.14844 , 0.00551128 , 1 , 0 , 0
-4.02344 , 2.22656 , 0.00505991 , 1 , 0 , 0
-4.02344 , 2.30469 , 0.00463134 , 1 , 0 , 0
-4.02344 , 2.38281 , 0.00422616 , 1 , 0 , 0
-4.02344 , 2.46094 , 0.00384468 , 1 , 0 , 0
-4.02344 , 2.53906 , 0.00348697 , 1 , 0 , 0
-4.02344 , 2.61719 , 0.00315291 , 1 , 0 , 0
-4.02344 , 2.69531 , 0.00284216 , 1 , 0 , 0
-4.02344 , 2.77344 , 0.00255424 , 1 , 0 , 0
-4.02344 , 2.85156 , 0.00228849 , 1 , 0 , 0
-4.02344 , 2.92969 , 0.00204414 , 1 , 0 , 0
-4.02344 , 3.00781 , 0.00182031 , 1 , 0 , 0
-4.02344 , 3.08594 , 0.00161606 , 1 , 0 , 0
-4.02344 , 3.16406 , 0.00143035 , 1 , 0 , 0
-4.02344 , 3.24219 , 0.00126213 , 1 , 0 , 0
-4.02344 , 3.32031 , 0.00111029 , 1 , 0 , 0
-4.02344 , 3.39844 , 0.000973749 , 1 , 0 , 0
-4.02344 , 3.47656 , 0.000851395 , 1 , 0 , 0
-4.02344 , 3.55469 , 0.000742147 , 1 , 0 , 0
-4.02344 , 3.63281 , 0.000644946 , 1 , 0 , 0
-4.02344 , 3.71094 , 0.000558768 , 1 , 0 , 0
-4.02344 , 3.78906 , 0.00048263 , 1 , 0 , 0
-4.02344 , 3.86719 , 0.000415596 , 1 , 0 , 0
-4.02344 , 3.94531 , 0.000356782 , 1 , 0 , 0
-4.02344 , 4.02344 , 0.000305358 , 1 , 0 , 0
-4.02344 , 4.10156 , 0.00026055 , 1 , 0 , 0
-4.02344 , 4.17969 , 0.000221639 , 1 , 0 , 0
-4.02344 , 4.25781 , 0.000187965 , 1 , 0 , 0
-4.02344 , 4.33594 , 0.000158921 , 1 , 0 , 0
-4.02344 , 4.41406 , 0.000133956 , 1 , 0 , 0
-4.02344 , 4.49219 , 0.000112568 , 1 , 0 , 0
-4.02344 , 4.57031 , 9.43074e-05 , 1 , 0 , 0
-4.02344 , 4.64844 , 7.87679e-05 , 1 , 0 , 0
-4.02344 , 4.72656 , 6.55885e-05 , 1 , 0 , 0
-4.02344 , 4.80469 , 5.44478e-05 , 1 , 0 , 0
-4.02344 , 4.88281 , 4.50617e-05 , 1 , 0 , 0
-4.02344 , 4.96094 , 3.71801e-05 , 1 , 0 , 0
-4.02344 , 5.03906 , 3.05835e-05 , 1 , 0 , 0
-4.02344 , 5.11719 , 2.50806e-05 , 1 , 0 , 0
-4.02344 , 5.19531 , 2.05052e-05 , 1 , 0 , 0
-4.02344 , 5.27344 , 1.67134e-05 , 1 , 0 , 0
-4.02344 , 5.35156 , 1.35813e-05 , 1 , 0 , 0
-4.02344 , 5.42969 , 1.10025e-05 , 1 , 0 , 0
-4.02344 , 5.50781 , 8.88619e-06 , 1 , 0 , 0
-4.02344 , 5.58594 , 7.15509e-06 , 1 , 0 , 0
-4.02344 , 5.66406 , 5.74366e-06 , 1 , 0 , 0
-4.02344 , 5.74219 , 4.59661e-06 , 1 , 0 , 0
-4.02344 , 5.82031 , 3.66742e-06 , 1 , 0 , 0
-4.02344 , 5.89844 , 2.91715e-06 , 1 , 0 , 0
-4.02344 , 5.97656 , 2.3133e-06 , 1 , 0 , 0
-4.02344 , 6.05469 , 1.82885e-06 , 1 , 0 , 0
-4.02344 , 6.13281 , 1.44145e-06 , 1 , 0 , 0
-4.02344 , 6.21094 , 1.13265e-06 , 1 , 0 , 0
-4.02344 , 6.28906 , 8.87294e-07 , 1 , 0 , 0
-4.02344 , 6.36719 , 6.92968e-07 , 1 , 0 , 0
-4.02344 , 6.44531 , 5.39553e-07 , 1 , 0 , 0
-4.02344 , 6.52344 , 4.18821e-07 , 1 , 0 , 0
-4.02344 , 6.60156 , 3.24114e-07 , 1 , 0 , 0
-4.02344 , 6.67969 , 2.50059e-07 , 1 , 0 , 0
-4.02344 , 6.75781 , 1.92336e-07 , 1 , 0 , 0
-4.02344 , 6.83594 , 1.47487e-07 , 1 , 0 , 0
-4.02344 , 6.91406 , 1.12752e-07 , 1 , 0 , 0
-4.02344 , 6.99219 , 8.59342e-08 , 1 , 0 , 0
-4.02344 , 7.07031 , 6.52955e-08 , 1 , 0 , 0
-4.02344 , 7.14844 , 4.94625e-08 , 1 , 0 , 0
-4.02344 , 7.22656 , 3.73545e-08 , 1 , 0 , 0
-4.02344 , 7.30469 , 2.81244e-08 , 1 , 0 , 0
-4.02344 , 7.38281 , 2.11106e-08 , 1 , 0 , 0
-4.02344 , 7.46094 , 1.57976e-08 , 1 , 0 , 0
-4.02344 , 7.53906 , 1.17857e-08 , 1 , 0 , 0
-4.02344 , 7.61719 , 8.76588e-09 , 1 , 0 , 0
-4.02344 , 7.69531 , 6.49995e-09 , 1 , 0 , 0
-4.02344 , 7.77344 , 4.80507e-09 , 1 , 0 , 0
-4.02344 , 7.85156 , 3.5413e-09 , 1 , 0 , 0
